delivery_person_id,delivery_person_age
CHENRES13DEL01,23
HYDRES02DEL01,20
PUNERES08DEL01,22
PUNERES13DEL03,20
PUNERES06DEL03,36
MYSRES20DEL03,37
SURRES13DEL03,26
JAPRES16DEL01,34
PUNERES20DEL03,39
JAPRES04DEL01,26
COIMBRES08DEL01,22
SURRES12DEL02,38
BANGRES18DEL02,37
CHENRES03DEL02,23
RANCHIRES15DEL01,38
MUMRES010DEL03,26
MYSRES02DEL02,35
VADRES14DEL01,25
HYDRES13DEL03,33
PUNERES16DEL02,20
BANGRES13DEL01,24
PUNERES12DEL01,21
COIMBRES07DEL03,31
BANGRES04DEL03,22
HYDRES18DEL01,36
RANCHIRES18DEL02,24
RANCHIRES09DEL01,21
CHENRES15DEL02,21
HYDRES18DEL03,34
BANGRES15DEL01,26
INDORES09DEL03,30
RANCHIRES06DEL02,36
INDORES03DEL01,28
MUMRES04DEL02,25
PUNERES13DEL02,22
INDORES12DEL03,26
HYDRES07DEL02,32
CHENRES20DEL01,28
PUNERES010DEL03,39
JAPRES09DEL03,32
MYSRES18DEL01,31
HYDRES15DEL03,23
MUMRES11DEL02,38
PUNERES14DEL03,23
HYDRES12DEL02,31
HYDRES15DEL01,35
PUNERES07DEL01,25
JAPRES07DEL01,20
PUNERES14DEL01,25
CHENRES010DEL03,32
RANCHIRES07DEL03,22
COIMBRES12DEL02,25
SURRES04DEL02,27
PUNERES04DEL03,30
JAPRES17DEL01,20
CHENRES18DEL02,38
BANGRES17DEL01,21
BANGRES03DEL01,36
CHENRES16DEL02,30
MUMRES15DEL03,32
RANCHIRES19DEL03,34
JAPRES07DEL02,21
JAPRES12DEL02,29
JAPRES12DEL02,34
JAPRES09DEL01,28
MUMRES18DEL01,27
MUMRES05DEL02,29
MUMRES17DEL03,37
VADRES06DEL03,25
PUNERES19DEL02,33
JAPRES02DEL01,38
CHENRES01DEL02,21
INDORES20DEL03,35
PUNERES12DEL02,20
MYSRES17DEL03,26
MUMRES08DEL03,21
HYDRES05DEL03,26
BANGRES18DEL03,25
COIMBRES15DEL02,29
CHENRES13DEL03,20
MYSRES08DEL01,22
HYDRES19DEL02,36
RANCHIRES08DEL02,32
HYDRES09DEL03,21
BANGRES16DEL01,26
MYSRES12DEL01,38
CHENRES17DEL02,39
CHENRES15DEL02,33
RANCHIRES04DEL01,31
BANGRES13DEL03,21
MYSRES06DEL03,30
SURRES16DEL02,28
INDORES08DEL03,26
COIMBRES010DEL02,26
COIMBRES18DEL01,39
MUMRES09DEL02,38
CHENRES08DEL03,20
SURRES19DEL03,28
COIMBRES06DEL02,33
INDORES05DEL01,33
PUNERES03DEL01,36
CHENRES13DEL01,32
MUMRES09DEL02,35
BANGRES16DEL02,34
INDORES01DEL01,36
COIMBRES09DEL03,25
BANGRES01DEL01,38
JAPRES01DEL02,30
VADRES01DEL03,21
COIMBRES06DEL01,39
INDORES02DEL02,21
PUNERES010DEL02,27
INDORES04DEL02,32
RANCHIRES13DEL03,23
INDORES19DEL03,26
RANCHIRES010DEL03,26
INDORES14DEL03,34
HYDRES11DEL02,28
INDORES06DEL03,26
CHENRES16DEL03,21
BANGRES04DEL02,25
CHENRES18DEL01,23
PUNERES07DEL03,38
BANGRES05DEL02,28
COIMBRES17DEL02,36
BANGRES19DEL02,32
PUNERES20DEL02,20
VADRES01DEL03,24
BANGRES09DEL03,22
MYSRES06DEL01,36
HYDRES12DEL01,32
PUNERES16DEL03,37
INDORES02DEL02,22
COIMBRES18DEL02,28
BANGRES13DEL02,33
BANGRES16DEL03,30
JAPRES15DEL03,27
MYSRES13DEL02,22
PUNERES14DEL02,22
MUMRES15DEL02,37
PUNERES11DEL01,35
MYSRES11DEL03,31
COIMBRES09DEL03,31
CHENRES010DEL02,26
COIMBRES14DEL03,23
MUMRES05DEL03,33
CHENRES19DEL01,23
COIMBRES06DEL03,28
SURRES14DEL01,32
BANGRES12DEL01,20
MUMRES11DEL01,34
MYSRES09DEL01,28
PUNERES15DEL02,38
BANGRES06DEL02,23
PUNERES03DEL02,26
MUMRES18DEL03,27
BANGRES05DEL01,30
BANGRES09DEL01,30
JAPRES09DEL03,25
JAPRES08DEL01,28
INDORES20DEL01,31
MYSRES03DEL01,28
HYDRES11DEL01,21
INDORES15DEL01,27
SURRES07DEL02,21
PUNERES16DEL01,23
HYDRES18DEL03,25
RANCHIRES19DEL03,24
HYDRES16DEL01,33
INDORES18DEL01,24
JAPRES12DEL01,39
MYSRES05DEL02,20
MYSRES06DEL01,23
JAPRES17DEL02,34
SURRES08DEL02,25
COIMBRES18DEL02,34
INDORES06DEL01,27
BANGRES01DEL01,35
CHENRES05DEL02,38
SURRES08DEL03,32
CHENRES20DEL02,36
COIMBRES04DEL01,39
VADRES03DEL02,23
MUMRES20DEL01,25
SURRES16DEL03,22
CHENRES11DEL01,39
HYDRES07DEL01,39
MUMRES17DEL01,21
JAPRES17DEL02,24
PUNERES16DEL02,22
VADRES19DEL01,36
PUNERES17DEL01,34
JAPRES12DEL02,21
BANGRES06DEL01,26
COIMBRES13DEL01,30
CHENRES08DEL01,30
VADRES06DEL02,38
PUNERES01DEL01,24
CHENRES06DEL03,26
COIMBRES010DEL01,28
COIMBRES08DEL02,25
BANGRES010DEL02,24
JAPRES15DEL01,20
MUMRES010DEL03,24
MUMRES13DEL01,33
COIMBRES06DEL02,37
MUMRES02DEL02,26
CHENRES16DEL01,25
PUNERES08DEL02,27
JAPRES11DEL03,32
PUNERES04DEL02,34
RANCHIRES15DEL02,37
JAPRES12DEL02,26
COIMBRES03DEL01,34
BANGRES01DEL03,37
MUMRES07DEL03,24
HYDRES03DEL01,37
COIMBRES09DEL01,22
RANCHIRES18DEL02,34
CHENRES02DEL01,37
PUNERES04DEL02,31
MUMRES010DEL01,25
HYDRES11DEL02,21
HYDRES01DEL03,31
VADRES11DEL03,31
JAPRES19DEL03,35
HYDRES12DEL01,39
VADRES03DEL02,31
SURRES09DEL01,24
HYDRES02DEL01,31
MYSRES05DEL03,38
JAPRES07DEL02,23
RANCHIRES20DEL03,25
MYSRES19DEL01,30
BANGRES13DEL01,36
COIMBRES07DEL01,20
BANGRES04DEL02,33
MYSRES12DEL03,29
JAPRES14DEL02,38
SURRES16DEL02,39
INDORES08DEL02,30
HYDRES19DEL01,32
MYSRES07DEL02,33
JAPRES09DEL01,24
CHENRES16DEL01,32
MYSRES02DEL03,30
COIMBRES07DEL02,33
MUMRES15DEL02,31
INDORES09DEL02,38
BANGRES010DEL03,34
JAPRES15DEL03,26
MUMRES08DEL01,31
CHENRES19DEL01,39
COIMBRES17DEL03,23
PUNERES08DEL03,39
INDORES03DEL02,39
JAPRES14DEL02,37
COIMBRES14DEL02,27
SURRES01DEL01,27
PUNERES20DEL01,28
RANCHIRES09DEL02,34
INDORES15DEL02,27
MYSRES09DEL03,35
MUMRES06DEL01,21
BANGRES02DEL01,23
VADRES14DEL02,21
SURRES01DEL01,26
MUMRES17DEL02,21
SURRES13DEL01,29
RANCHIRES20DEL01,24
MYSRES06DEL01,20
PUNERES07DEL03,28
JAPRES07DEL03,27
JAPRES16DEL03,35
BANGRES14DEL02,37
MUMRES05DEL02,31
MUMRES13DEL02,39
MUMRES16DEL03,24
SURRES06DEL01,34
INDORES11DEL03,35
COIMBRES05DEL02,30
INDORES08DEL03,28
HYDRES04DEL02,33
MUMRES07DEL01,29
CHENRES09DEL02,35
SURRES010DEL01,33
JAPRES02DEL03,34
HYDRES010DEL02,27
BANGRES07DEL03,23
MYSRES04DEL03,30
SURRES12DEL01,22
PUNERES19DEL01,33
SURRES11DEL01,31
VADRES11DEL02,24
CHENRES02DEL02,30
MYSRES07DEL02,35
JAPRES010DEL02,31
BANGRES07DEL02,36
MUMRES19DEL01,37
MUMRES18DEL02,26
CHENRES010DEL01,27
PUNERES05DEL03,32
PUNERES08DEL01,23
PUNERES15DEL01,29
SURRES18DEL03,39
PUNERES04DEL03,24
SURRES09DEL01,27
JAPRES16DEL02,31
MYSRES11DEL02,27
MUMRES19DEL02,37
VADRES010DEL01,27
VADRES03DEL03,28
MUMRES08DEL03,23
COIMBRES010DEL01,36
HYDRES09DEL01,39
VADRES05DEL02,21
BANGRES07DEL02,26
BANGRES19DEL02,31
BANGRES15DEL03,35
INDORES07DEL03,33
PUNERES15DEL03,32
JAPRES05DEL03,34
RANCHIRES07DEL03,23
INDORES07DEL02,20
BANGRES20DEL01,37
MYSRES12DEL02,33
BANGRES11DEL03,35
HYDRES13DEL03,28
MUMRES15DEL03,34
VADRES13DEL03,32
JAPRES13DEL03,34
BANGRES03DEL01,35
SURRES20DEL02,27
SURRES15DEL02,28
MYSRES04DEL01,24
CHENRES07DEL01,31
INDORES06DEL02,25
INDORES18DEL02,37
SURRES09DEL03,32
MUMRES13DEL03,23
VADRES19DEL02,30
BANGRES11DEL02,22
MYSRES19DEL03,23
RANCHIRES16DEL02,34
SURRES010DEL03,25
COIMBRES03DEL01,26
JAPRES03DEL01,30
COIMBRES12DEL02,22
HYDRES04DEL03,23
CHENRES18DEL01,36
COIMBRES03DEL03,26
MUMRES01DEL01,26
CHENRES14DEL01,30
HYDRES17DEL01,22
SURRES20DEL03,26
RANCHIRES19DEL01,24
RANCHIRES11DEL01,20
HYDRES12DEL01,35
PUNERES18DEL02,36
VADRES11DEL01,21
MYSRES07DEL03,34
MYSRES01DEL01,23
PUNERES18DEL02,28
MUMRES02DEL01,25
INDORES20DEL02,24
VADRES14DEL02,30
VADRES01DEL01,29
SURRES07DEL01,32
INDORES02DEL03,35
PUNERES09DEL01,22
MYSRES13DEL02,20
HYDRES03DEL02,29
MYSRES15DEL03,33
MYSRES20DEL01,21
MUMRES02DEL02,28
PUNERES010DEL01,29
BANGRES12DEL02,25
COIMBRES05DEL01,33
COIMBRES05DEL01,37
MYSRES17DEL01,36
INDORES11DEL01,27
RANCHIRES13DEL01,39
SURRES02DEL02,24
JAPRES04DEL03,26
PUNERES13DEL03,38
BANGRES01DEL02,39
COIMBRES18DEL01,37
MUMRES11DEL03,36
PUNERES12DEL03,21
JAPRES010DEL03,30
HYDRES15DEL02,35
RANCHIRES04DEL01,33
RANCHIRES17DEL02,38
MYSRES04DEL02,31
RANCHIRES06DEL02,24
JAPRES09DEL01,31
PUNERES20DEL02,23
CHENRES05DEL02,23
HYDRES01DEL02,28
CHENRES13DEL03,36
JAPRES11DEL01,28
COIMBRES20DEL01,38
JAPRES02DEL02,27
RANCHIRES17DEL01,24
COIMBRES13DEL02,37
HYDRES11DEL02,35
RANCHIRES010DEL02,30
INDORES12DEL01,22
VADRES01DEL02,20
RANCHIRES010DEL03,20
INDORES19DEL03,23
MYSRES05DEL01,28
MYSRES16DEL03,37
RANCHIRES08DEL02,28
JAPRES16DEL03,22
CHENRES07DEL02,34
PUNERES02DEL03,24
PUNERES13DEL01,22
COIMBRES20DEL01,30
SURRES05DEL02,22
RANCHIRES08DEL01,38
COIMBRES04DEL02,20
JAPRES02DEL02,37
MUMRES06DEL02,28
BANGRES03DEL02,29
RANCHIRES15DEL02,30
INDORES03DEL01,38
SURRES06DEL02,36
PUNERES13DEL02,27
CHENRES08DEL02,33
HYDRES07DEL02,39
HYDRES05DEL01,22
MYSRES08DEL03,31
SURRES05DEL03,36
CHENRES14DEL03,34
JAPRES05DEL01,24
MYSRES07DEL01,33
CHENRES19DEL02,36
BANGRES19DEL02,28
BANGRES14DEL01,29
SURRES17DEL02,33
CHENRES04DEL03,21
MUMRES07DEL01,28
INDORES04DEL01,26
JAPRES03DEL03,21
MYSRES010DEL02,21
INDORES07DEL02,39
SURRES03DEL02,35
SURRES04DEL01,23
HYDRES04DEL02,26
BANGRES11DEL01,23
MYSRES16DEL01,36
VADRES06DEL02,21
HYDRES19DEL02,21
JAPRES09DEL03,26
MUMRES16DEL01,23
JAPRES08DEL02,24
CHENRES010DEL01,35
BANGRES15DEL02,25
INDORES01DEL03,28
MYSRES17DEL01,23
MUMRES09DEL03,34
CHENRES16DEL02,27
SURRES05DEL01,28
RANCHIRES04DEL02,33
HYDRES16DEL03,35
JAPRES20DEL02,29
CHENRES010DEL03,37
SURRES14DEL02,22
JAPRES18DEL01,21
MUMRES12DEL03,26
HYDRES20DEL03,35
JAPRES18DEL02,25
JAPRES13DEL01,36
CHENRES11DEL02,32
MUMRES02DEL01,20
INDORES08DEL02,39
INDORES06DEL03,24
HYDRES07DEL03,22
MUMRES12DEL02,28
SURRES07DEL01,20
HYDRES07DEL02,36
JAPRES20DEL01,35
SURRES12DEL03,26
MUMRES07DEL02,26
SURRES07DEL03,25
BANGRES16DEL03,35
INDORES07DEL01,28
HYDRES14DEL03,20
RANCHIRES09DEL01,28
INDORES11DEL02,37
PUNERES18DEL03,31
COIMBRES13DEL03,28
BANGRES19DEL01,26
CHENRES04DEL02,36
PUNERES03DEL01,37
SURRES06DEL03,26
JAPRES19DEL02,29
JAPRES05DEL02,27
CHENRES05DEL01,30
SURRES010DEL01,30
COIMBRES010DEL03,31
BANGRES04DEL02,23
COIMBRES15DEL01,32
JAPRES11DEL01,26
MUMRES01DEL02,22
HYDRES14DEL01,24
INDORES16DEL01,30
SURRES11DEL02,30
VADRES13DEL02,20
MUMRES20DEL03,26
RANCHIRES01DEL03,30
MYSRES20DEL02,29
MUMRES19DEL03,25
JAPRES15DEL02,34
COIMBRES12DEL02,32
JAPRES12DEL03,20
PUNERES010DEL03,25
PUNERES11DEL01,33
PUNERES19DEL02,28
BANGRES15DEL01,31
INDORES02DEL01,20
JAPRES15DEL03,21
COIMBRES17DEL01,32
HYDRES06DEL03,32
INDORES09DEL02,31
SURRES19DEL03,32
JAPRES17DEL01,26
INDORES05DEL02,20
MYSRES15DEL02,30
COIMBRES06DEL01,35
PUNERES15DEL01,24
JAPRES010DEL02,38
BANGRES09DEL02,20
BANGRES14DEL03,22
CHENRES01DEL02,37
MYSRES09DEL01,24
MYSRES18DEL02,20
MYSRES05DEL01,35
COIMBRES010DEL02,34
RANCHIRES06DEL01,20
HYDRES02DEL02,35
VADRES06DEL01,30
SURRES18DEL02,37
PUNERES02DEL02,21
SURRES12DEL02,28
INDORES08DEL01,38
JAPRES06DEL01,20
RANCHIRES11DEL01,35
MUMRES18DEL01,26
VADRES13DEL01,36
RANCHIRES08DEL01,29
SURRES13DEL01,36
JAPRES18DEL03,31
JAPRES03DEL01,27
JAPRES03DEL02,37
JAPRES11DEL03,26
VADRES010DEL02,25
VADRES20DEL01,27
HYDRES08DEL02,21
HYDRES08DEL02,26
MYSRES18DEL01,38
CHENRES11DEL01,24
VADRES19DEL02,29
INDORES05DEL03,32
HYDRES11DEL01,30
HYDRES05DEL02,28
CHENRES13DEL01,20
JAPRES08DEL03,37
BANGRES04DEL01,38
PUNERES03DEL02,23
COIMBRES12DEL01,26
JAPRES07DEL01,32
COIMBRES13DEL01,36
JAPRES06DEL03,20
JAPRES20DEL02,37
MUMRES07DEL02,38
HYDRES18DEL01,30
VADRES20DEL02,37
HYDRES11DEL03,27
RANCHIRES16DEL03,31
SURRES15DEL01,27
PUNERES07DEL02,35
HYDRES15DEL03,30
JAPRES14DEL01,33
HYDRES06DEL02,23
CHENRES08DEL03,28
MYSRES09DEL02,25
INDORES04DEL03,20
RANCHIRES19DEL01,31
CHENRES010DEL02,25
INDORES11DEL01,22
PUNERES07DEL01,36
JAPRES03DEL03,25
HYDRES05DEL02,24
RANCHIRES19DEL02,36
MUMRES04DEL01,28
HYDRES02DEL01,33
INDORES04DEL02,20
COIMBRES19DEL01,34
MYSRES16DEL02,26
BANGRES19DEL03,38
MUMRES13DEL02,32
MUMRES15DEL02,22
INDORES02DEL02,26
BANGRES05DEL02,21
RANCHIRES04DEL03,31
JAPRES15DEL02,33
MUMRES17DEL02,27
JAPRES05DEL02,36
HYDRES05DEL01,24
COIMBRES11DEL02,30
COIMBRES20DEL02,30
RANCHIRES09DEL03,37
SURRES16DEL02,23
BANGRES04DEL01,36
INDORES15DEL01,38
CHENRES03DEL02,32
MUMRES17DEL03,27
BANGRES15DEL01,38
BANGRES11DEL02,23
SURRES13DEL03,30
PUNERES04DEL01,21
COIMBRES07DEL02,24
MUMRES19DEL02,31
HYDRES09DEL03,35
JAPRES01DEL02,34
MYSRES18DEL02,34
MYSRES06DEL02,30
PUNERES18DEL01,23
COIMBRES18DEL03,26
RANCHIRES09DEL01,35
MYSRES19DEL02,23
MUMRES12DEL01,26
BANGRES08DEL03,33
BANGRES19DEL01,21
PUNERES06DEL01,37
HYDRES010DEL01,36
SURRES010DEL02,35
JAPRES14DEL01,26
BANGRES08DEL01,35
INDORES13DEL02,25
PUNERES04DEL01,29
INDORES20DEL03,31
MYSRES010DEL01,29
PUNERES14DEL01,38
MUMRES010DEL02,33
INDORES06DEL02,22
COIMBRES05DEL02,24
CHENRES18DEL02,39
HYDRES13DEL02,35
HYDRES05DEL03,31
BANGRES16DEL02,21
INDORES13DEL01,34
JAPRES13DEL02,22
HYDRES18DEL02,32
JAPRES08DEL02,38
RANCHIRES11DEL02,24
INDORES19DEL02,36
MYSRES11DEL03,20
MYSRES04DEL03,22
CHENRES07DEL02,30
BANGRES18DEL03,34
RANCHIRES11DEL03,32
CHENRES17DEL03,32
COIMBRES11DEL02,28
COIMBRES09DEL03,23
SURRES11DEL01,36
PUNERES17DEL03,33
COIMBRES17DEL01,26
BANGRES14DEL01,32
MYSRES05DEL02,36
COIMBRES12DEL02,28
JAPRES15DEL03,24
BANGRES13DEL03,30
MYSRES18DEL01,32
HYDRES02DEL03,25
MYSRES19DEL03,30
RANCHIRES11DEL01,22
HYDRES07DEL02,31
COIMBRES20DEL01,35
COIMBRES12DEL03,22
INDORES12DEL02,29
VADRES010DEL03,25
PUNERES15DEL01,23
COIMBRES010DEL01,24
SURRES16DEL02,33
RANCHIRES05DEL01,33
CHENRES03DEL01,33
RANCHIRES010DEL03,36
BANGRES01DEL01,27
MYSRES05DEL01,23
COIMBRES07DEL03,35
HYDRES11DEL02,24
SURRES16DEL01,27
BANGRES20DEL01,35
INDORES11DEL03,37
MYSRES03DEL02,24
SURRES15DEL02,35
MUMRES14DEL03,35
CHENRES13DEL02,33
COIMBRES16DEL02,33
BANGRES11DEL03,32
CHENRES05DEL02,24
SURRES04DEL02,26
SURRES20DEL02,32
CHENRES19DEL03,33
COIMBRES04DEL03,38
MYSRES06DEL02,24
BANGRES04DEL03,29
JAPRES03DEL02,33
SURRES13DEL02,36
SURRES19DEL03,30
JAPRES11DEL03,21
RANCHIRES16DEL01,32
CHENRES010DEL03,35
CHENRES09DEL03,30
HYDRES13DEL03,21
COIMBRES05DEL02,23
INDORES20DEL03,30
SURRES16DEL03,30
HYDRES14DEL02,29
RANCHIRES19DEL03,29
CHENRES15DEL03,26
RANCHIRES17DEL01,23
HYDRES05DEL02,21
HYDRES06DEL03,20
SURRES15DEL02,24
JAPRES14DEL02,23
CHENRES02DEL03,34
BANGRES06DEL02,20
BANGRES05DEL03,32
PUNERES03DEL02,31
HYDRES14DEL01,23
HYDRES17DEL02,38
PUNERES11DEL01,29
JAPRES11DEL03,35
SURRES08DEL03,24
INDORES15DEL02,20
CHENRES14DEL02,25
PUNERES18DEL01,21
VADRES11DEL03,33
BANGRES01DEL03,21
BANGRES13DEL02,34
MYSRES16DEL01,28
MUMRES12DEL01,37
CHENRES09DEL02,39
JAPRES20DEL01,25
MUMRES02DEL02,23
COIMBRES11DEL02,25
COIMBRES19DEL03,30
SURRES03DEL01,27
BANGRES15DEL03,28
RANCHIRES09DEL01,32
INDORES16DEL01,32
VADRES19DEL02,35
VADRES06DEL01,32
MYSRES19DEL01,29
MYSRES06DEL03,31
COIMBRES06DEL03,29
BANGRES05DEL02,33
MUMRES09DEL03,24
SURRES15DEL03,34
COIMBRES17DEL03,37
SURRES01DEL01,31
PUNERES13DEL03,22
JAPRES06DEL03,26
MUMRES14DEL02,37
MUMRES18DEL01,37
BANGRES07DEL01,25
JAPRES14DEL01,22
MUMRES08DEL02,31
HYDRES17DEL03,36
JAPRES20DEL02,30
INDORES19DEL02,27
INDORES11DEL03,22
MYSRES08DEL01,32
RANCHIRES20DEL02,34
SURRES010DEL01,36
INDORES06DEL01,21
JAPRES03DEL01,36
BANGRES010DEL02,25
RANCHIRES15DEL02,23
RANCHIRES15DEL03,30
JAPRES18DEL03,24
SURRES14DEL01,29
CHENRES12DEL03,26
COIMBRES13DEL01,37
JAPRES20DEL02,31
RANCHIRES13DEL02,26
MYSRES05DEL03,33
CHENRES15DEL02,38
MYSRES19DEL02,22
JAPRES19DEL01,30
PUNERES18DEL02,39
PUNERES13DEL02,38
INDORES010DEL03,30
CHENRES06DEL01,28
SURRES17DEL01,34
MYSRES11DEL03,36
SURRES04DEL01,29
SURRES04DEL03,30
SURRES19DEL01,38
CHENRES13DEL03,23
CHENRES03DEL03,21
MUMRES17DEL02,39
CHENRES13DEL02,22
MUMRES09DEL03,35
SURRES09DEL03,29
INDORES16DEL02,23
CHENRES07DEL01,30
HYDRES04DEL03,24
RANCHIRES06DEL01,28
MYSRES11DEL01,21
SURRES12DEL03,23
CHENRES09DEL03,39
BANGRES02DEL03,23
VADRES03DEL03,39
MYSRES13DEL02,29
CHENRES03DEL01,35
MUMRES08DEL02,32
RANCHIRES19DEL02,38
VADRES11DEL02,35
CHENRES20DEL02,35
MYSRES20DEL02,37
SURRES18DEL02,35
SURRES12DEL02,25
MUMRES03DEL03,26
HYDRES11DEL02,39
PUNERES18DEL01,34
SURRES13DEL03,22
MYSRES010DEL03,31
JAPRES13DEL03,24
SURRES14DEL03,27
MUMRES04DEL02,39
RANCHIRES09DEL03,34
COIMBRES14DEL02,32
MYSRES19DEL01,33
JAPRES14DEL02,32
MYSRES01DEL02,39
MYSRES07DEL01,37
COIMBRES01DEL03,38
MYSRES04DEL01,30
CHENRES08DEL03,21
INDORES05DEL01,39
BANGRES14DEL03,26
CHENRES14DEL01,22
HYDRES09DEL03,29
JAPRES01DEL01,35
PUNERES06DEL03,25
SURRES02DEL01,38
PUNERES20DEL03,29
RANCHIRES16DEL02,26
MUMRES01DEL02,32
JAPRES02DEL03,31
PUNERES06DEL01,39
RANCHIRES20DEL03,38
MUMRES04DEL03,30
BANGRES17DEL02,35
BANGRES14DEL03,38
JAPRES09DEL03,39
SURRES11DEL01,22
MYSRES04DEL01,32
MUMRES06DEL02,20
VADRES01DEL01,25
JAPRES16DEL02,29
MYSRES03DEL03,22
BANGRES20DEL02,26
SURRES09DEL02,21
CHENRES13DEL03,32
MUMRES18DEL01,38
JAPRES02DEL01,21
INDORES08DEL03,34
CHENRES20DEL03,24
COIMBRES06DEL03,34
BANGRES12DEL02,38
HYDRES07DEL02,30
PUNERES17DEL01,29
JAPRES010DEL01,35
CHENRES17DEL01,37
MYSRES16DEL02,28
COIMBRES11DEL01,37
SURRES05DEL03,27
COIMBRES20DEL03,27
HYDRES16DEL01,22
MYSRES05DEL01,32
BANGRES04DEL02,26
RANCHIRES06DEL03,26
COIMBRES08DEL01,34
CHENRES17DEL02,34
VADRES06DEL03,34
SURRES08DEL01,24
CHENRES11DEL01,37
INDORES03DEL03,21
CHENRES08DEL01,25
JAPRES15DEL02,23
CHENRES01DEL03,23
RANCHIRES17DEL01,31
RANCHIRES11DEL03,21
MUMRES12DEL02,26
SURRES18DEL03,35
PUNERES11DEL03,32
VADRES20DEL02,38
SURRES07DEL03,37
BANGRES17DEL01,23
BANGRES19DEL01,32
MUMRES01DEL02,34
MUMRES16DEL01,31
BANGRES20DEL03,32
HYDRES010DEL03,29
RANCHIRES04DEL03,20
HYDRES010DEL03,21
COIMBRES06DEL02,27
COIMBRES09DEL02,22
MYSRES09DEL02,38
HYDRES19DEL03,30
VADRES05DEL03,26
COIMBRES12DEL01,21
CHENRES06DEL02,26
HYDRES18DEL03,21
COIMBRES08DEL03,31
MUMRES15DEL02,33
MYSRES03DEL03,26
MYSRES11DEL02,22
BANGRES04DEL01,34
INDORES09DEL01,25
BANGRES15DEL02,32
INDORES14DEL01,22
INDORES12DEL03,29
COIMBRES18DEL01,31
JAPRES16DEL01,39
COIMBRES03DEL02,32
JAPRES18DEL01,30
MUMRES18DEL03,25
CHENRES09DEL01,33
JAPRES20DEL03,36
VADRES03DEL02,32
BANGRES01DEL02,35
BANGRES01DEL02,28
VADRES03DEL02,29
CHENRES18DEL02,26
MYSRES15DEL03,36
RANCHIRES15DEL03,37
HYDRES14DEL01,21
BANGRES06DEL03,35
PUNERES06DEL02,22
RANCHIRES13DEL02,32
BANGRES16DEL02,35
VADRES19DEL02,32
COIMBRES01DEL03,34
MYSRES11DEL01,34
VADRES11DEL01,32
VADRES20DEL03,35
SURRES05DEL03,26
VADRES13DEL03,26
INDORES06DEL02,27
RANCHIRES16DEL02,27
INDORES15DEL02,22
HYDRES15DEL02,37
BANGRES02DEL01,39
SURRES010DEL01,24
MUMRES18DEL02,38
COIMBRES06DEL01,26
MUMRES07DEL03,25
INDORES20DEL02,36
BANGRES04DEL01,27
INDORES01DEL01,23
CHENRES16DEL01,29
MUMRES13DEL02,24
PUNERES17DEL03,24
MYSRES02DEL03,27
INDORES04DEL01,29
PUNERES19DEL02,34
COIMBRES02DEL01,21
SURRES06DEL02,26
HYDRES09DEL02,23
HYDRES08DEL03,22
CHENRES07DEL03,23
MYSRES17DEL03,23
COIMBRES15DEL03,37
CHENRES05DEL03,34
PUNERES02DEL03,20
MYSRES04DEL02,38
INDORES05DEL03,29
HYDRES16DEL03,20
JAPRES18DEL01,25
RANCHIRES18DEL02,25
PUNERES12DEL01,24
MYSRES13DEL01,29
CHENRES04DEL02,25
COIMBRES13DEL03,38
MYSRES17DEL02,39
BANGRES17DEL01,36
MYSRES06DEL03,20
SURRES01DEL02,39
HYDRES11DEL03,23
CHENRES12DEL01,34
COIMBRES05DEL01,32
JAPRES06DEL03,24
SURRES06DEL01,29
MYSRES16DEL02,36
PUNERES08DEL03,34
HYDRES03DEL03,34
COIMBRES02DEL02,20
SURRES05DEL01,34
RANCHIRES07DEL01,36
HYDRES12DEL03,22
CHENRES02DEL02,23
MUMRES17DEL02,29
HYDRES08DEL01,35
BANGRES19DEL02,25
SURRES20DEL03,37
SURRES16DEL03,35
MUMRES06DEL01,23
MUMRES07DEL03,29
MYSRES06DEL02,38
RANCHIRES16DEL01,26
RANCHIRES01DEL03,31
MUMRES14DEL03,27
MYSRES010DEL01,25
SURRES09DEL02,25
COIMBRES18DEL02,37
BANGRES18DEL03,26
HYDRES20DEL03,25
VADRES13DEL01,39
INDORES010DEL02,31
RANCHIRES17DEL03,22
PUNERES14DEL03,32
PUNERES09DEL02,36
CHENRES04DEL03,38
PUNERES15DEL03,25
JAPRES010DEL02,29
INDORES03DEL03,29
VADRES010DEL01,39
MUMRES20DEL03,39
MUMRES03DEL03,20
RANCHIRES16DEL03,39
SURRES07DEL03,22
MYSRES20DEL01,36
MUMRES04DEL01,37
BANGRES08DEL03,24
VADRES03DEL03,20
MUMRES13DEL03,26
INDORES010DEL03,35
COIMBRES06DEL02,28
MYSRES15DEL02,38
JAPRES04DEL01,28
MYSRES07DEL02,20
COIMBRES09DEL01,28
PUNERES03DEL03,32
VADRES11DEL03,32
HYDRES19DEL02,30
MYSRES20DEL02,31
INDORES02DEL01,33
BANGRES12DEL02,28
INDORES20DEL01,24
PUNERES18DEL02,31
PUNERES07DEL03,32
MUMRES010DEL01,20
PUNERES19DEL01,31
HYDRES01DEL01,39
COIMBRES05DEL01,35
MYSRES01DEL03,20
MYSRES15DEL02,24
SURRES17DEL03,26
INDORES17DEL01,25
SURRES010DEL02,24
PUNERES14DEL02,38
JAPRES12DEL03,28
PUNERES06DEL02,37
HYDRES05DEL03,25
SURRES16DEL02,37
HYDRES20DEL03,27
PUNERES07DEL02,21
INDORES17DEL02,22
