order_id,delivery_person_id,restaurant_id,delivery_location_id,delivery_location_latitude,delivery_location_longitude
0x9fa0,CHENRES17DEL03,198,3931,13.135479,80.32311
0x3b41,VADRES03DEL01,163,4011,22.43,73.28
0xa01e,SURRES19DEL02,281,2696,21.229669,72.852629
0xbec4,RANCHIRES16DEL01,304,2715,23.441292,85.397872
0x4d09,MUMRES01DEL02,349,4025,19.25663,72.959976
0x26a4,VADRES20DEL01,364,4157,22.421358,73.274798
0x1cf8,VADRES01DEL02,231,2735,22.387898,73.247788
0x6878,COIMBRES16DEL01,155,2854,11.120375,77.06295
0x5534,COIMBRES09DEL01,213,2793,11.118638,77.094311
0x293d,MUMRES11DEL01,251,2721,19.064237,72.895553
0xa808,INDORES16DEL03,248,3271,22.834648,75.984377
0xb6c6,INDORES12DEL03,178,3966,22.83806,75.9834
0x92fa,COIMBRES12DEL01,341,3534,11.070762,77.051876
0x68e2,PUNERES04DEL02,235,3333,18.64421,73.968429
0x15bd,BANGRES06DEL02,242,3311,13.109096,77.770625
0x5902,VADRES03DEL02,163,2919,22.4,73.25
0x920a,JAPRES04DEL01,348,2956,26.972328,75.864257
0x9e95,BANGRES09DEL01,237,3174,13.044179,77.725797
0x3695,MYSRES010DEL01,206,3873,12.391214,76.691094
0x5e17,RANCHIRES010DEL01,315,4128,23.424422,85.4029
0x9e00,INDORES010DEL03,270,3335,22.84004,75.992847
0x5c0e,CHENRES02DEL01,355,4017,13.196438,80.330672
0xbcef,INDORES08DEL03,314,2930,22.815748,75.988497
0x140c,PUNERES07DEL02,199,3867,18.676947,74.030626
0x955e,CHENRES18DEL02,286,3381,13.111615,80.361598
0xc36,COIMBRES08DEL03,366,3347,11.091852,77.066268
0x1285,VADRES010DEL01,300,3489,22.380329,73.239083
0x278a,RANCHIRES16DEL02,304,3089,23.451292,85.407872
0x6b57,MYSRES17DEL02,369,2818,12.406356,76.699103
0x9371,PUNERES14DEL03,257,3064,18.606216,73.932527
0x575e,CHENRES03DEL01,273,4202,13.201809,80.329104
0x6871,INDORES14DEL02,310,3486,22.841593,75.966362
0x9c37,JAPRES15DEL01,357,2724,26.961191,75.872083
0x593e,PUNERES02DEL01,373,3897,18.62144,73.874855
0x74c5,BANGRES01DEL02,303,3175,13.013284,77.695428
0x2098,SURRES19DEL01,281,2856,21.259669,72.882629
0xbb69,BANGRES01DEL03,303,2776,13.023284,77.705428
0x3ee3,JAPRES15DEL01,357,3472,27.001191,75.912083
0x9c00,JAPRES05DEL01,152,4132,26.975287,75.864592
0xb814,JAPRES02DEL01,277,3434,26.984142,75.875704
0x5c7a,BANGRES15DEL02,236,2864,13.105377,77.826664
0xb391,MUMRES02DEL01,196,4126,19.291315,72.932381
0x857f,JAPRES08DEL02,351,3052,27.040262,75.913013
0x328e,BANGRES11DEL01,230,3136,13.004365,77.686155
0x8a03,BANGRES15DEL01,236,3005,13.045377,77.766664
0xa5d5,MUMRES18DEL02,375,2722,19.1893,72.905451
0xb36,MYSRES04DEL02,259,3194,12.4385,76.795808
0x2663,CHENRES12DEL01,232,3084,13.042793,80.319982
0xb1a5,BANGRES14DEL01,247,4206,13.059934,77.809386
0xa914,BANGRES12DEL01,290,3841,13.009496,77.695999
0x850c,JAPRES06DEL03,370,3141,27.051927,75.937282
0x1aed,RANCHIRES15DEL03,244,3319,23.459746,85.42982
0xab14,CHENRES14DEL01,372,3964,13.096279,80.244568
0x20cc,BANGRES18DEL01,222,2766,13.023041,77.793237
0x17d9,INDORES010DEL02,270,2725,22.88004,76.032847
0x2f39,HYDRES13DEL01,179,2820,17.501477,78.47035
0x69e8,COIMBRES07DEL01,332,2992,11.03185,77.041082
0x3e34,INDORES13DEL01,192,3250,22.815049,75.962471
0x528e,HYDRES07DEL02,184,2926,17.554114,78.477554
0x9ef,MUMRES08DEL02,190,2834,19.195838,72.962658
0xc81,INDORES20DEL02,353,3191,22.862225,76.004765
0x663f,JAPRES11DEL03,321,4142,26.99294,75.883007
0x56a5,RANCHIRES010DEL02,315,2729,23.434422,85.4129
0x1e40,MYSRES02DEL01,346,2890,12.414569,76.753622
0x477c,COIMBRES09DEL02,213,2963,11.088638,77.064311
0x9973,JAPRES18DEL01,260,3114,26.983987,75.822891
0xa135,RANCHIRES07DEL03,320,3504,23.449407,85.415055
0x41be,JAPRES14DEL01,187,3091,26.95842,75.870689
0x7ed7,SURRES01DEL01,241,3346,21.296438,72.904115
0x3b02,CHENRES06DEL02,158,4149,13.184347,80.387221
0x760b,INDORES08DEL01,314,3424,22.795748,75.968497
0xb0e0,SURRES05DEL01,347,2973,21.285104,72.914342
0x20b7,CHENRES08DEL02,302,2758,13.102394,80.322439
0x8fc8,CHENRES20DEL01,263,3272,13.085996,80.331898
0x8077,CHENRES20DEL02,263,3471,13.105996,80.351898
0x2fad,CHENRES13DEL02,354,2756,13.107018,80.334791
0x7c86,INDORES01DEL01,227,3343,22.765207,75.936059
0x2b80,INDORES20DEL01,353,3851,22.842225,75.984765
0x6ff1,JAPRES08DEL02,351,3415,26.990262,75.863013
0x7b2,SURRES12DEL02,307,3199,21.313434,72.944492
0x83a6,HYDRES01DEL01,201,2893,17.480371,78.507225
0x4061,BANGRES13DEL01,193,3167,13.045662,77.72413
0x55f5,MYSRES07DEL02,280,3165,12.455461,76.762278
0x4561,BANGRES12DEL02,290,3911,13.019496,77.705999
0x49bf,INDORES17DEL02,208,3430,22.891226,76.017522
0x57d5,INDORES02DEL01,322,2708,22.721847,75.951991
0x725d,COIMBRES15DEL02,261,3348,11.086686,77.031736
0x824b,RANCHIRES20DEL01,168,3540,23.46925,85.460464
0x982b,MYSRES09DEL03,210,3866,12.413194,76.720583
0x780c,HYDRES06DEL02,238,3326,17.535894,78.455467
0xef7,JAPRES08DEL03,351,2993,27.050262,75.923013
0x8ee0,SURRES04DEL01,157,3028,21.283493,72.911953
0x14e8,INDORES04DEL01,283,2957,22.863659,76.013365
0x1eee,COIMBRES18DEL01,177,3276,11.09091,77.010432
0xbcb9,MUMRES03DEL01,212,2791,19.29384,72.911347
0xa303,INDORES08DEL02,314,3065,22.805747,75.978497
0x20e3,MYSRES18DEL02,223,3950,12.467928,76.747889
0x9728,VADRES010DEL02,300,3200,22.390329,73.249083
0x44e3,JAPRES14DEL01,187,2782,26.99842,75.910689
0xb1a0,SURRES20DEL03,313,3891,21.24276,72.868059
0x7555,JAPRES08DEL01,351,2790,26.980262,75.853013
0x5a91,HYDRES04DEL01,216,3465,17.521028,78.439645
0xaaa3,SURRES14DEL02,296,2732,21.237729,72.848726
0xba1a,MUMRES17DEL01,268,3171,19.191999,72.978493
0x7684,BANGRES02DEL01,360,2720,13.080221,77.755396
0x9e1b,MUMRES11DEL03,251,2946,19.084237,72.915553
0x6b42,VADRES01DEL01,231,3241,22.417898,73.277788
0x9c60,INDORES19DEL02,249,3013,22.825536,75.973106
0x121c,JAPRES15DEL03,357,2780,27.031191,75.942083
0x9c07,CHENRES15DEL03,343,3334,13.116286,80.365235
0xa4b7,HYDRES12DEL02,338,2949,17.509585,78.472621
0x21f5,JAPRES010DEL03,362,3446,27.011411,75.883604
0x25e1,VADRES13DEL01,335,3129,22.420237,73.268921
0x473c,INDORES18DEL01,205,2994,22.863838,76.007429
0x9300,PUNERES03DEL01,219,3207,18.664382,73.908206
0x8224,JAPRES09DEL02,289,2931,26.991378,75.869034
0x12e1,SURRES03DEL02,350,3007,21.316884,72.923616
0x5901,HYDRES05DEL01,330,3285,17.503809,78.456744
0x5497,JAPRES05DEL03,152,3266,26.995287,75.884592
0x7a90,SURRES14DEL01,296,3451,21.227729,72.838726
0xb07f,MYSRES03DEL03,262,2832,12.389524,76.73262
0xafd1,CHENRES010DEL01,316,4152,13.136762,80.321865
0x1560,INDORES17DEL03,208,3252,22.851226,75.977522
0x229e,MYSRES04DEL02,259,3361,12.3885,76.745808
0xb23d,CHENRES12DEL01,232,3994,13.082793,80.359982
0x4966,MYSRES06DEL02,165,3459,12.453994,76.756167
0x4302,BANGRES18DEL02,222,2717,12.993041,77.763237
0x6c52,JAPRES19DEL02,256,2851,27.043726,75.88282
0x77a4,BANGRES09DEL02,237,3332,13.064179,77.745797
0x7bce,HYDRES13DEL01,179,3093,17.541477,78.51035
0x3d50,MUMRES010DEL03,298,2799,19.093517,72.91765
0x34d1,JAPRES06DEL03,370,2998,27.001927,75.887282
0x27ae,SURRES09DEL02,172,3304,21.255975,72.875503
0xae38,RANCHIRES08DEL01,225,3337,23.423783,85.396967
0xb9b1,PUNERES11DEL02,180,3116,18.663811,74.029315
0x821d,MUMRES12DEL02,309,3021,19.337222,73.102281
0x7508,MUMRES16DEL01,204,4123,19.190083,72.977385
0x47dd,SURRES07DEL01,162,3310,21.240798,72.860489
0x8d96,JAPRES02DEL03,277,3903,27.004142,75.895704
0x41cb,CHENRES07DEL01,207,3457,13.151878,80.318519
0x7371,JAPRES07DEL01,195,3184,26.836536,75.907333
0x8113,PUNERES11DEL02,180,3121,18.613811,73.979315
0x7c61,MUMRES03DEL02,212,2767,19.30384,72.921347
0xb521,HYDRES08DEL02,185,2711,17.568263,78.527865
0x952b,HYDRES02DEL01,239,2802,17.48233,78.519654
0x40b8,MYSRES18DEL01,223,3445,12.447928,76.727889
0x475e,PUNERES16DEL03,176,4022,18.626718,73.920327
0x4f36,PUNERES13DEL02,182,2920,18.69245,74.046619
0x64dd,CHENRES010DEL01,316,2846,13.176762,80.361865
0x6c81,COIMBRES06DEL03,276,3009,11.111278,77.085017
0x4d37,JAPRES16DEL03,299,3376,26.989596,75.940512
0xbc9d,CHENRES08DEL01,302,2917,13.132394,80.352439
0x7228,COIMBRES16DEL02,155,4133,11.090375,77.03295
0x4327,CHENRES11DEL01,352,2759,13.174181,80.346442
0x6b63,JAPRES13DEL01,161,2999,26.916156,75.8723
0xb90e,INDORES05DEL03,174,3287,22.817021,75.974167
0x4be0,HYDRES20DEL01,328,3997,17.593216,78.662111
0x2047,INDORES04DEL03,283,3844,22.843659,75.993365
0x22d5,COIMBRES01DEL02,173,2716,11.146298,77.102076
0x462d,MUMRES09DEL02,334,2899,19.124049,72.955203
0x2652,BANGRES07DEL01,228,3414,13.048453,77.713685
0xfc6,RANCHIRES05DEL01,218,3544,23.425164,85.394097
0xbc9a,MUMRES01DEL01,349,2842,19.23663,72.939976
0x7af7,HYDRES20DEL02,328,2781,17.563216,78.632111
0x47b8,RANCHIRES20DEL03,168,3391,23.48925,85.480464
0x4350,COIMBRES09DEL01,213,3982,11.078638,77.054311
0x821a,INDORES19DEL01,249,3372,22.815536,75.963106
0xab9d,COIMBRES12DEL01,341,3308,11.110762,77.091876
0x444f,PUNERES05DEL01,284,3401,18.613626,73.975101
0xa48e,PUNERES12DEL02,324,3482,18.600016,73.910547
0x6114,VADRES03DEL02,163,2697,22.45,73.3
0x6d33,SURRES15DEL03,339,3197,21.250522,72.861477
0x2392,PUNERES18DEL01,188,3162,18.663481,73.855901
0x98c4,PUNERES13DEL01,182,2765,18.63245,73.986619
0x8fa6,PUNERES19DEL03,183,4020,18.653934,74.005367
0x77f2,JAPRES07DEL02,195,3351,26.896536,75.967333
0x86d6,MUMRES02DEL02,196,3836,19.351315,72.992381
0x369a,JAPRES13DEL03,161,4188,26.986156,75.9423
0x1ddf,PUNERES05DEL02,284,3386,18.673626,74.035101
0x37c7,BANGRES04DEL01,333,3273,13.09041,77.750489
0x3fd0,INDORES19DEL01,249,2746,22.855536,76.003106
0xae0c,SURRES14DEL02,296,3491,21.287729,72.898726
0x993a,RANCHIRES18DEL02,288,2813,23.481489,85.454253
0x67da,MYSRES16DEL02,264,3987,12.396967,76.683067
0x9233,PUNERES010DEL01,226,3448,18.649299,74.007902
0x4f87,SURRES02DEL03,358,3069,21.276608,72.884136
0x6ddf,VADRES19DEL01,170,2862,22.381844,73.235081
0x6c3f,MYSRES01DEL02,274,3261,12.391072,76.734878
0x94d1,INDORES14DEL03,310,3173,22.851593,75.976362
0x8edf,SURRES12DEL01,307,2985,21.293434,72.924492
0xa502,SURRES18DEL01,209,4203,21.219834,72.848666
0x54dc,PUNERES010DEL01,226,3499,18.609299,73.967902
0x95f4,MUMRES06DEL01,293,3442,19.165831,72.943984
0x8a8d,HYDRES05DEL03,330,3000,17.523809,78.476744
0x1b42,MYSRES17DEL01,369,3519,12.396356,76.689103
0xb3e1,COIMBRES16DEL03,155,4110,11.100375,77.04295
0xb979,PUNERES02DEL02,373,3275,18.68144,73.934855
0x43e4,CHENRES04DEL01,326,3035,13.13978,80.318812
0x8368,SURRES17DEL03,367,3532,21.239569,72.862697
0xa06d,CHENRES18DEL01,286,3046,13.091615,80.341598
0x2c00,COIMBRES09DEL03,213,2918,11.098638,77.074311
0x4023,BANGRES15DEL01,236,3367,13.085377,77.806664
0xb54b,PUNERES04DEL02,235,4127,18.59421,73.918429
0x6018,MYSRES13DEL02,371,3231,12.440972,76.789264
0xa5d6,MUMRES05DEL02,275,2933,19.057584,72.962585
0x5620,PUNERES14DEL01,257,2700,18.586216,73.912527
0x7004,MUMRES19DEL01,221,2977,19.201141,72.883074
0x1af3,INDORES13DEL02,192,3363,22.825049,75.972471
0xaad4,MYSRES15DEL03,356,2816,12.442058,76.69665
0x2a50,MYSRES09DEL02,210,3316,12.403194,76.710583
0x77b6,HYDRES19DEL01,342,3478,17.568998,78.610366
0x6021,BANGRES14DEL02,247,4106,13.079934,77.829386
0x97b7,COIMBRES15DEL02,261,2817,11.136686,77.081736
0x6f0c,VADRES19DEL02,170,2972,22.391844,73.245081
0x6829,SURRES13DEL02,317,3244,21.250096,72.869122
0xa13b,SURRES20DEL01,313,2718,21.22276,72.848059
0x9a4d,MYSRES13DEL01,371,3384,12.420972,76.769264
0x1247,HYDRES14DEL03,374,3933,17.516228,78.497495
0x541f,CHENRES15DEL02,343,2991,13.156286,80.405235
0xaec7,MYSRES15DEL01,356,2731,12.462058,76.71665
0x9aea,CHENRES03DEL01,273,2701,13.161809,80.289104
0xa9e0,HYDRES07DEL01,184,3018,17.494114,78.417554
0xe37,PUNERES16DEL01,176,3463,18.606718,73.900327
0x166b,PUNERES01DEL03,175,3073,18.659156,73.864723
0x2da1,HYDRES08DEL02,185,3082,17.518263,78.477865
0xa2d9,MUMRES010DEL01,298,2936,19.113517,72.93765
0x57d4,MUMRES06DEL01,293,4186,19.125831,72.903984
0x3e6c,COIMBRES17DEL03,240,2814,11.116117,77.034652
0x9d7e,VADRES05DEL01,267,2909,22.380526,73.240937
0x1b15,JAPRES19DEL01,256,3090,27.023726,75.86282
0x6e8e,JAPRES17DEL01,194,3350,27.002312,75.916896
0x5a23,RANCHIRES16DEL02,304,3879,23.501292,85.457872
0xb712,CHENRES05DEL02,368,3915,13.188616,80.394151
0x4153,SURRES03DEL01,350,2904,21.296884,72.903616
0x36b8,PUNERES19DEL02,183,3520,18.643935,73.995367
0x78d9,PUNERES19DEL01,183,2749,18.633934,73.985367
0xbe4d,HYDRES11DEL03,217,2778,17.520448,78.508213
0x9077,SURRES05DEL02,347,3189,21.255104,72.884342
0x442d,SURRES010DEL03,169,3317,21.26106,72.879292
0x59e8,PUNERES03DEL03,219,2965,18.644382,73.888206
0xb7c7,BANGRES13DEL01,193,2744,13.005662,77.68413
0xa9b0,JAPRES20DEL03,214,3474,27.046431,75.866649
0x39d5,JAPRES17DEL03,194,3040,26.982312,75.896896
0x3c57,MUMRES14DEL02,254,2855,19.3113,72.966191
0x4a04,HYDRES11DEL01,217,3392,17.540448,78.528213
0x302b,RANCHIRES04DEL02,224,3095,23.439033,85.405347
0x4282,RANCHIRES09DEL01,279,3892,23.461058,85.435731
0x5b60,INDORES010DEL02,270,2888,22.83004,75.982847
0x9e45,HYDRES06DEL01,238,3490,17.525894,78.445467
0xadb8,HYDRES010DEL01,181,3169,17.538294,78.514423
0x6c49,SURRES20DEL01,313,2693,21.26276,72.888059
0x5b28,MYSRES08DEL02,365,3138,12.377954,76.745169
0xb100,BANGRES010DEL03,278,3541,13.023298,77.704293
0xa7fb,HYDRES07DEL01,184,3366,17.534114,78.457554
0x9445,MUMRES12DEL03,309,2755,19.297222,73.062281
0x6576,SURRES04DEL02,157,3998,21.303493,72.931953
0x4171,BANGRES11DEL02,230,2915,13.014365,77.696155
0xb353,BANGRES20DEL01,318,3145,13.042161,77.666014
0xb112,MUMRES12DEL01,309,3436,19.317222,73.082281
0x2a6d,JAPRES11DEL01,321,3048,26.97294,75.863007
0xad38,BANGRES010DEL01,278,3209,13.003298,77.684293
0x57db,COIMBRES14DEL03,269,3449,11.093681,77.065525
0x9331,RANCHIRES13DEL03,252,3418,23.464989,85.425486
0x30e4,INDORES03DEL01,311,3002,22.861857,75.976699
0x11f4,SURRES06DEL02,297,3170,21.315047,72.93859
0x41ed,COIMBRES010DEL02,327,2830,11.133009,77.10544
0xb655,COIMBRES04DEL03,363,2967,11.114839,77.097003
0x9f6e,BANGRES13DEL03,193,4103,13.025662,77.70413
0x9c3b,HYDRES17DEL02,154,3498,17.581976,78.515883
0x5b0e,INDORES13DEL02,192,3284,22.875049,76.022471
0x72bb,INDORES16DEL01,248,3925,22.854648,76.004377
0xc51,INDORES04DEL02,283,3314,22.883659,76.033365
0xbe2b,HYDRES010DEL02,181,2736,17.508294,78.484423
0x4527,JAPRES07DEL03,195,4013,26.856536,75.927333
0x162d,COIMBRES19DEL01,376,3428,11.132298,77.108349
0x6735,HYDRES18DEL01,186,4003,17.520851,78.449347
0x3715,MUMRES15DEL02,245,2787,19.306269,72.966721
0xbcbf,JAPRES18DEL01,260,3105,27.023987,75.862891
0xa4fb,COIMBRES11DEL01,229,3221,11.111753,77.096241
0x4318,COIMBRES13DEL02,319,2827,11.083669,77.056494
0x3bd4,SURRES15DEL02,339,2751,21.240522,72.851477
0xbadd,BANGRES17DEL02,344,3957,13.102532,77.738179
0x5dd8,JAPRES04DEL03,348,3107,27.042328,75.934257
0x262e,SURRES09DEL01,172,2761,21.285975,72.905503
0x135c,INDORES03DEL02,311,3450,22.881857,75.996699
0x7e05,RANCHIRES13DEL01,252,4000,23.484989,85.445486
0x464b,BANGRES18DEL03,222,3496,13.003041,77.773237
0x4500,COIMBRES010DEL02,327,3995,11.083009,77.05544
0x9d99,MYSRES02DEL03,346,2728,12.394569,76.733622
0x4593,BANGRES17DEL03,344,3460,13.062532,77.698179
0x4d8a,SURRES03DEL01,350,3328,21.256884,72.863616
0x363f,CHENRES16DEL01,202,3395,13.159645,80.352268
0xb828,INDORES11DEL02,294,3038,22.831234,75.96949
0x722b,SURRES13DEL01,317,3300,21.280096,72.899122
0xa8b8,MYSRES06DEL01,165,2689,12.393994,76.696167
0xb83e,BANGRES08DEL01,160,4117,13.016229,77.706791
0xa17d,RANCHIRES05DEL02,218,3918,23.435164,85.404097
0x8fa2,JAPRES02DEL02,277,3919,26.994142,75.885704
0x5a7d,SURRES13DEL01,317,4105,21.240096,72.859122
0xace7,BANGRES16DEL02,189,3215,13.159198,77.700997
0x994,SURRES12DEL03,307,3150,21.273434,72.904492
0x338d,INDORES11DEL02,294,3854,22.881234,76.01949
0x1f1a,INDORES12DEL01,178,3999,22.85806,76.0034
0x4439,CHENRES02DEL03,355,2690,13.176438,80.310672
0x6854,PUNERES18DEL01,188,4099,18.703481,73.895901
0x9cad,HYDRES01DEL02,201,3970,17.490371,78.517225
0x4081,INDORES02DEL01,322,3246,22.761847,75.991991
0x380b,MYSRES20DEL01,258,3515,12.447978,76.726792
0x71fe,MYSRES08DEL02,365,2742,12.427954,76.795169
0x42ce,JAPRES05DEL01,152,3908,27.015287,75.904592
0x93ec,PUNERES07DEL02,199,3845,18.626947,73.980626
0x396d,RANCHIRES13DEL02,252,4146,23.504989,85.465486
0xb224,PUNERES08DEL01,166,3034,18.60408,73.96852
0x6a66,JAPRES12DEL03,312,2844,26.992908,75.882934
0xad13,BANGRES08DEL03,160,2889,12.996229,77.686791
0x2702,RANCHIRES04DEL03,224,3505,23.449033,85.415347
0x29f3,SURRES06DEL01,297,3153,21.255047,72.87859
0x2b8c,BANGRES05DEL01,323,2940,13.040324,77.715748
0x65cc,MYSRES08DEL01,365,3549,12.367954,76.735169
0x1d50,SURRES08DEL01,291,3123,21.283343,72.902731
0x7dd2,PUNERES16DEL02,176,4183,18.666719,73.960327
0x50d2,JAPRES010DEL03,362,3946,27.061411,75.933604
0x8a5f,MUMRES06DEL03,293,2713,19.145831,72.923984
0x79ef,COIMBRES08DEL01,366,3004,11.071852,77.046268
0x184d,CHENRES04DEL01,326,3477,13.09978,80.278812
0x4e31,MUMRES11DEL02,251,3015,19.124237,72.955553
0x4ffc,HYDRES09DEL01,233,3914,17.541668,78.518321
0x41fa,CHENRES16DEL01,202,2903,13.119645,80.312268
0x85dc,CHENRES01DEL02,345,2885,13.135801,80.380744
0xa7ce,COIMBRES010DEL01,327,2948,11.073009,77.04544
0x30a2,CHENRES11DEL02,352,3357,13.144181,80.316442
0x57fb,COIMBRES12DEL02,341,3027,11.080762,77.061876
0x3fb0,COIMBRES19DEL03,376,3075,11.112298,77.088349
0x3240,INDORES20DEL01,353,4014,22.802225,75.944765
0x1e92,CHENRES17DEL01,198,4001,13.115479,80.30311
0x3cc4,JAPRES15DEL03,357,3944,26.981191,75.892083
0x4d25,COIMBRES16DEL02,155,2882,11.140375,77.08295
0xb07c,INDORES11DEL01,294,2883,22.861234,75.99949
0xa9df,RANCHIRES20DEL01,168,3096,23.50925,85.500464
0x87e4,VADRES13DEL03,335,3011,22.400237,73.248921
0xb185,CHENRES19DEL02,220,3435,13.066047,80.298114
0x6779,RANCHIRES01DEL02,271,2760,23.546792,85.446842
0x4fdf,MUMRES20DEL02,197,3001,19.183249,72.926749
0x30f1,RANCHIRES010DEL01,315,2747,23.464422,85.4429
0xba5d,HYDRES13DEL03,179,3462,17.521477,78.49035
0xb79e,INDORES01DEL03,227,3533,22.785207,75.956059
0xa4c6,JAPRES01DEL03,159,3131,26.99519,75.900753
0x4d3a,MYSRES02DEL02,346,3407,12.434569,76.773622
0x504a,BANGRES06DEL01,242,4119,13.049096,77.710625
0x42dc,INDORES02DEL03,322,2945,22.741847,75.971991
0x6e98,SURRES05DEL02,347,3512,21.305104,72.934342
0xa039,SURRES15DEL01,339,3032,21.230522,72.841477
0xace,JAPRES03DEL01,292,4131,26.983483,75.873139
0x4cfa,MUMRES08DEL01,190,3922,19.135838,72.902658
0x7b5c,RANCHIRES04DEL01,224,3406,23.469033,85.435347
0x1b10,JAPRES17DEL02,194,3012,26.972313,75.886896
0x52fa,CHENRES07DEL03,207,3863,13.171878,80.338519
0x1a85,MYSRES07DEL01,280,3008,12.395461,76.702278
0x7cad,JAPRES12DEL01,312,2784,26.972908,75.862934
0x4b92,CHENRES09DEL01,305,2950,13.114694,80.33147
0x4580,SURRES20DEL02,313,3120,21.28276,72.908059
0xa682,HYDRES05DEL02,330,3464,17.563809,78.516744
0x8a1b,CHENRES04DEL03,326,3063,13.11978,80.298812
0x8282,SURRES010DEL02,169,3182,21.25106,72.869292
0x7368,VADRES01DEL01,231,3917,22.377898,73.237788
0x1618,SURRES010DEL02,169,3119,21.30106,72.919292
0x7720,MUMRES07DEL03,337,3323,19.181458,72.917808
0x850d,JAPRES09DEL03,289,4109,27.051378,75.929034
0x1012,SURRES17DEL02,367,3045,21.229569,72.852697
0xab2a,SURRES01DEL02,241,4004,21.316438,72.924115
0x5a87,MYSRES010DEL03,206,3862,12.411214,76.711094
0x666a,SURRES08DEL03,291,3501,21.263343,72.882731
0x2ada,PUNERES18DEL02,188,3416,18.673481,73.865901
0x36ff,CHENRES18DEL03,286,3074,13.071615,80.321598
0x4306,JAPRES09DEL01,289,3088,26.981378,75.859034
0x2394,MYSRES03DEL02,262,3872,12.379524,76.72262
0xab41,HYDRES08DEL01,185,3473,17.548263,78.507865
0x4f54,MYSRES06DEL02,165,3969,12.403994,76.706167
0x5c6e,MUMRES010DEL01,298,3152,19.073517,72.89765
0x6fb6,RANCHIRES05DEL01,218,3265,23.465164,85.434097
0x5c0c,COIMBRES07DEL01,332,3330,11.07185,77.081082
0x9330,JAPRES02DEL02,277,3881,27.044142,75.935704
0x4fec,RANCHIRES20DEL02,168,3260,23.52925,85.520464
0x7986,JAPRES20DEL01,214,4143,27.066431,75.886649
0x3dab,VADRES20DEL02,364,3111,22.441358,73.294798
0x63a1,PUNERES17DEL01,266,3481,18.640963,73.938972
0x5821,MUMRES010DEL02,298,3511,19.083517,72.90765
0x499a,BANGRES14DEL02,247,3977,13.029934,77.779386
0x446c,MYSRES19DEL02,301,3172,12.464022,76.748203
0xaef2,JAPRES20DEL01,214,3843,27.026431,75.846649
0x4574,MUMRES14DEL02,254,2941,19.2613,72.916191
0x35ab,SURRES05DEL03,347,3122,21.265104,72.894342
0x8fed,JAPRES19DEL03,256,3059,27.003726,75.842821
0xb4d1,INDORES20DEL02,353,3068,22.812225,75.954765
0x1d93,SURRES09DEL01,172,2880,21.245975,72.865503
0xac4a,SURRES01DEL03,241,2872,21.276438,72.884115
0x9c9f,MYSRES20DEL01,258,3295,12.407978,76.686792
0x5952,HYDRES17DEL01,154,4155,17.561976,78.495883
0x1754,RANCHIRES18DEL01,288,3379,23.461489,85.434253
0x7911,MYSRES18DEL03,223,3373,12.427928,76.707889
0x28ca,HYDRES18DEL02,186,2925,17.580851,78.509347
0x9932,PUNERES06DEL02,253,3132,18.626258,73.984337
0x7561,JAPRES11DEL02,321,2777,26.98294,75.873007
0x82bc,COIMBRES010DEL03,327,3161,11.093008,77.06544
0x4112,MYSRES03DEL01,262,3258,12.409524,76.75262
0x1371,PUNERES11DEL03,180,3201,18.623811,73.989315
0x9119,RANCHIRES17DEL02,265,2794,23.504878,85.465739
0x59b1,VADRES03DEL01,163,2962,22.39,73.24
0xbcb3,MYSRES09DEL01,210,2850,12.393194,76.700583
0x6851,COIMBRES17DEL02,240,2964,11.156117,77.074652
0x7043,MUMRES09DEL01,334,2730,19.104049,72.935203
0x7162,MYSRES15DEL02,356,3383,12.432058,76.68665
0xbeb2,JAPRES18DEL03,260,4138,27.003987,75.842891
0x37e2,JAPRES19DEL01,256,3240,26.983726,75.82282
0x13c9,COIMBRES20DEL02,243,3421,11.074136,77.043303
0xb41b,PUNERES01DEL02,175,2748,18.699156,73.904723
0xadae,HYDRES16DEL01,200,3930,17.510827,78.463391
0x82de,VADRES19DEL02,170,3905,22.441844,73.295081
0x794d,BANGRES05DEL01,323,3417,13.080324,77.755748
0x1e95,PUNERES14DEL01,257,3185,18.626216,73.952527
0x14bf,PUNERES08DEL03,166,2833,18.62408,73.98852
0x367b,PUNERES05DEL02,284,2859,18.623626,73.985101
0xb3f6,CHENRES07DEL02,207,2878,13.211878,80.378519
0x2349,JAPRES16DEL02,299,3133,26.929596,75.880512
0xa5ba,MYSRES09DEL02,210,3906,12.453194,76.760583
0x4f0d,JAPRES06DEL02,370,2835,27.041927,75.927282
0x2f8f,CHENRES08DEL01,302,2876,13.092394,80.312439
0x4d7b,CHENRES02DEL02,355,3104,13.216439,80.350672
0x3ce4,PUNERES11DEL01,180,2769,18.643811,74.009315
0x2e1e,SURRES08DEL02,291,2911,21.303343,72.922731
0x610a,HYDRES02DEL02,239,3423,17.49233,78.529654
0xb31b,JAPRES16DEL03,299,4190,26.939596,75.890512
0xa3aa,RANCHIRES07DEL01,320,2951,23.429407,85.395055
0x671f,HYDRES04DEL02,216,2947,17.491028,78.409645
0x937b,BANGRES17DEL01,344,2733,13.082532,77.718179
0x5916,MUMRES03DEL02,212,3079,19.35384,72.971347
